Fhg-vvcVB3bWOrCY5FmpIg;20;0.020000000000000018;2084;dec/MIPLIB/miplib2/sentoy.0.u.opb;318;261;3403;35;22;9;0;13;13;243;0;0;0;0;0;0;10;0;0;4;0;0.00;0.01;0.00;14.46;16.34;0;0;-;;
SOxcb-IapIoB01BkBP3R9w;10;0.020000000000000018;5380;dec/MIPLIB/miplib2/stein15.0.s.opb;6;0;9;39;1;1;0;0;0;18;0;0;0;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00;0;0;-;;
4koA3w3LD0NwsziO1TkiCQ;20;0.040000000000000036;2048;dec/MIPLIB/miplib2/stein15.0.u.opb;138;125;552;39;15;5;0;10;10;116;0;0;0;0;0;0;0;0;0;2;0;0.00;0.00;0.00;2.50;3.94;0;0;-;;
IdXID3cBPnBBpDB-sGyU2w;10;0.030000000000000027;2120;dec/MIPLIB/miplib2/stein9.0.s.opb;7;0;2;15;1;1;0;0;0;9;0;0;0;0;0;0;3;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0;0;-;;
JatVRAnoRTkh02-CcCeVaw;20;0.020000000000000018;2152;dec/MIPLIB/miplib2/stein9.0.u.opb;18;17;55;15;3;2;0;1;1;15;0;0;0;0;0;0;3;0;0;1;0;0.00;0.00;0.00;0.00;2.53;0;0;-;;
sL2AYnJ1W+reynegYKFaYg;20;48.43;79524;dec/MIPLIB/miplib2003/cap6000.0.s.opb;19795;2711;196877;2298;289;268;33;21;21;2422;0;0;0;0;0;0;452;0;1;2;0;1.18;1.47;0.12;302.05;846.90;0;0;-;;
HnLCSJIjEfYBvUWEi9xIkQ;20;45.99;84052;dec/MIPLIB/miplib2003/cap6000.0.u.opb;19298;2903;234645;2298;256;228;21;27;27;2660;0;0;0;0;0;0;452;0;1;2;0;1.06;1.41;0.13;731.56;818.60;0;0;-;;
jfmbF9vxsSiiuF9WlWLg5w;10;16.19;95364;dec/MIPLIB/miplib2003/disctom.0.s.opb;9487;42;2248;907;1;1;0;0;0;12226;0;0;0;0;0;0;4605;0;0;113;0;5.68;10.01;4.32;0.00;8948.50;0;0;-;;
BiBO6jtExqnRWxHA-cLZSQ;20;64.02;15932;dec/MIPLIB/miplib2003/disctom.0.u.opb;0;0;0;794;1;0;0;1;1;95287;0;0;0;0;0;0;0;0;0;0;0;63.76;63.77;0.00;0.00;0.00;0;0;-;;
FEkIwKoHT8StSjUbLHucWA;100;3000;772064;dec/MIPLIB/miplib2003/ds.0.s.opb;7067464;122345;696034553;1637;77;18;0;0;0;122269;0;0;0;0;0;0;134;0;226;98;268;598.64;1101.26;501.95;0.00;2750.35;0;0;-;;
nMrTQ2SI-b91krHRBcIuDg;100;3000;809600;dec/MIPLIB/miplib2003/ds.0.u.opb;4490513;133616;633884104;1687;85;19;0;0;0;133563;0;0;0;0;0;0;122;0;256;118;311;782.66;1342.38;558.90;0.00;2554.01;0;0;-;;
MFoI1P6XuwaVb7cCD2yijA;100;3000;196816;dec/MIPLIB/miplib2003/harp2.0.u.opb;1122904;655262;75591509;1712;1856;590;91;227;227;2470401;2;0;1;1;0;0;543;0;1241;285;1400;914.63;924.35;9.13;122.63;157.32;0;0;-;;
G6P3vjAA4IWAg1Q87x9iVQ;100;3000;739896;dec/MIPLIB/miplib2003/manna81.3303.s.opb;3247191;30760;51829864;26945;8;8;0;0;0;138535;0;0;0;0;0;0;19596;0;944;1192;1832;102.68;120.02;17.25;0.00;3715.12;0;0;-;;
M5SoUPLpbrKYg1I40vTx1A;100;3000;691864;dec/MIPLIB/miplib2003/manna81.3303.u.opb;4198103;39690;80245144;27460;10;10;0;0;0;178913;0;0;0;0;0;0;19805;0;1453;1198;2348;135.21;155.84;20.54;0.00;3593.63;0;0;-;;
MZbWlDWSRDbhIKXLvtJBhA;100;3000;140920;dec/MIPLIB/miplib2003/mzzv11.251.s.opb;-;;
epKFDjAZSTN6aUjG9YtV0w;20;513.47;129360;dec/MIPLIB/miplib2003/mzzv11.251.u.opb;305137;29834;39256202;22660;7;7;0;0;0;198130;0;0;0;0;0;0;1552;0;987;249;796;345.55;378.62;33.04;0.00;106.72;0;0;-;;
0hm4XRocl9kIM6WzW6tuqQ;10;174.48;96020;dec/MIPLIB/miplib2003/mzzv42z.235.s.opb;122157;18093;17512512;21683;6;6;0;0;0;108532;0;0;0;0;0;0;1291;0;444;367;567;127.85;152.62;24.74;0.00;58.30;0;0;-;;
wTRhNN99wPbsu29MhuPhQA;100;3000;169256;dec/MIPLIB/miplib2003/mzzv42z.235.u.opb;-;;
Jcw9d3rQ3p4lksnC0TOPNA;100;3000;161340;dec/MIPLIB/miplib2003/protfold.0.s.opb;4325443;1573599;226965125;18493;8791;70;0;1605;1605;1564910;0;0;0;0;0;0;981;0;13644;2699;15911;1445.72;1581.13;132.00;104.09;142.71;0;0;-;;
VbJ6z5FurhPBMVIrxp9LtA;100;3000;212496;dec/MIPLIB/miplib2003/protfold.0.u.opb;4044224;1497685;209523242;17642;8734;68;0;1529;1529;1489053;0;0;0;0;0;0;1020;0;13085;2407;15067;1424.25;1565.34;137.71;111.15;158.19;0;0;-;;
BWDGr0xT6vkPrQPdsWLK9w;100;3000;375604;dec/MIPLIB/miplib2003/sp97ar.0.s.opb;1074726;130835;319937172;2042;402;19;0;30;30;130512;0;0;0;0;0;0;1351;0;6;296;265;131.85;512.62;380.05;346.10;2347.17;0;0;-;;
rRUC-jhUJZZ8MMyrh8k9vw;100;3000;368856;dec/MIPLIB/miplib2003/sp97ar.0.u.opb;881635;117851;258962426;1953;274;18;0;44;44;117616;0;0;0;0;0;0;1458;0;11;202;176;130.70;471.95;340.52;5015.86;2195.80;0;0;-;;
MpQIAauXO0aFP7Lmoqr2qw;100;3000;690228;dec/MIPLIB/miplib2003/stp3d.0.s.opb;-;;
4XVeMD8SybsT+bZH2SpzWQ;100;3000;700172;dec/MIPLIB/miplib2003/stp3d.0.u.opb;-;;
Lh-YmuqVV4VHcbH0B00PFQ;10;117.45;457948;dec/MIPLIB/miplib2003/t1717.0.d.opb;111411;155;317440;1111;1;1;0;0;0;16209;0;0;0;0;0;0;15;0;0;9;0;62.90;104.57;41.55;0.00;28759.17;0;0;-;;
G6r4OfjfffKrQRpcvBkJHQ;100;3000;225952;dec/MIPLIB/miplib2010/30n20b8.7344.s.opb;-;;
Y9CiemQUfrvEBXZ4GAyu3Q;20;239.09;168096;dec/MIPLIB/miplib2010/30n20b8.7344.u.opb;1293793;192637;23787775;8060;333;19;0;10;10;192390;0;0;0;0;0;0;2680;0;1055;697;1419;123.88;186.12;61.97;503.80;417.54;0;0;-;;
j2lMfapUKe03qZZSholkkQ;10;6.87;33656;dec/MIPLIB/miplib2010/acc-tight4.0.s.opb;3585;1201;149026;3783;1;1;0;0;0;7154;0;0;0;0;0;0;11;0;0;201;0;2.82;4.72;1.90;0.00;56.79;0;0;-;;
liQ3T1vLmwCXXQi3wGVZjg;20;0.030000000000000027;2088;dec/MIPLIB/miplib2010/acc-tight4.0.u.opb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;-;;
mG1MnaMPEfeXbFz9GgKCUQ;10;8.82;29680;dec/MIPLIB/miplib2010/acc-tight5.0.s.opb;7372;3163;474652;3806;2;2;0;0;0;7235;0;0;0;0;0;0;21;0;54;439;193;2.76;5.84;3.07;0.00;24.12;0;0;-;;
FG3YfhWFS9xqr9-rZAv-5w;20;0.030000000000000027;2088;dec/MIPLIB/miplib2010/acc-tight5.0.u.opb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;-;;
mQYNUgoxFtSTc6eOZdJt5g;10;4.98;28520;dec/MIPLIB/miplib2010/acc-tight6.0.s.opb;2410;694;95757;3572;1;1;0;0;0;5936;0;0;0;0;0;0;4;0;0;248;0;1.97;3.70;1.73;0.00;28.92;0;0;-;;
q1lu+NWFh8mBgoHvsw1Scg;20;0.020000000000000018;2088;dec/MIPLIB/miplib2010/acc-tight6.0.u.opb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;-;;
sm1tlXMFSYtA3JACVrBg7g;20;3.24;24588;dec/MIPLIB/miplib2010/ash608gpia-3col.0.d.opb;18;13;1792;25990;1;1;0;0;0;4725;0;0;0;0;0;0;3;0;0;26;0;0.73;3.24;2.50;0.00;2.23;0;0;-;;
tAMT5dRtTPtYV+utp8vBIw;10;63.31999999999999;192752;dec/MIPLIB/miplib2010/bab1.0.d.opb;434992;14435;3604295;31471;5;5;0;0;0;22618;0;0;0;0;0;0;329;0;55;566;457;16.32;44.71;28.31;0.00;1321.25;0;0;-;;
-jXJOHQGfFsbexz6VqrKug;100;3000;780080;dec/MIPLIB/miplib2010/bab3.0.d.opb;3548611;7801;19318687;28716;4;4;0;0;0;264015;0;0;0;0;0;0;789;0;116;1084;803;3332.61;3448.26;114.73;0.00;9626.98;0;0;-;;
Gemw15j5nKTIBC07PccV9Q;100;3000;1244472;dec/MIPLIB/miplib2010/bab5.0.s.opb;4606783;475068;186711508;9785;316;38;0;10;10;499891;0;0;0;0;0;0;4294;0;1771;1738;3267;673.01;1187.86;514.00;2076.10;1504.83;0;0;-;;
04aXaLtzfE7fvDpl6SEYHQ;100;3000;794244;dec/MIPLIB/miplib2010/bab5.0.u.opb;4374508;414676;176564291;9469;35;35;0;0;0;536086;0;0;0;0;0;0;3972;0;1628;1565;2983;615.90;1052.01;435.69;0.00;1463.30;0;0;-;;
MLI7-ZbI6BV5tF2diFM1gA;10;816.41;144356;dec/MIPLIB/miplib2010/bley_xl1.0.s.opb;117162;78200;20042324;178111;128;14;0;2;2;166223;0;0;0;0;0;0;160;0;73;275;311;550.45;796.64;245.94;21.50;29.28;0;0;-;;
TjOLxtZkvlNmG7CUyx6pjw;100;3000;191324;dec/MIPLIB/miplib2010/bley_xl1.0.u.opb;-;;
mldXnro92Dx3Rd560FB-og;10;9.69;30124;dec/MIPLIB/miplib2010/bnatt350.0.s.opb;9362;5750;2029078;5769;6;3;0;0;0;9542;0;0;0;0;0;0;16;0;311;545;423;3.21;7.54;4.31;0.00;14.12;0;0;-;;
pTDEGsiXS0ZdVhe8-VU6Qg;20;0.030000000000000027;2076;dec/MIPLIB/miplib2010/bnatt350.0.u.opb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0;0;-;;
f7vYQJB0WiMJa8390yNM1w;10;3.26;26968;dec/MIPLIB/miplib2010/bnatt400.0.s.opb;4730;1382;426613;5869;1;1;0;0;0;1975;0;0;0;0;0;0;4;0;0;266;0;0.44;2.19;1.74;0.00;21.16;0;0;-;;
12hfAI01cnszjVxbNwlkkQ;20;10.7;29700;dec/MIPLIB/miplib2010/bnatt400.0.u.opb;8665;4968;1873592;6479;5;3;0;0;0;8429;0;0;0;0;0;0;22;0;355;526;451;3.36;8.22;4.86;0.00;11.70;0;0;-;;
fzn2t+svdV+TIuBPIIfesw;10;267.15;69444;dec/MIPLIB/miplib2010/circ10-3.0.d.opb;1482;251;36206;43349;1;1;0;0;0;65549;0;0;0;0;0;0;55;0;0;279;0;259.93;265.93;5.95;0.00;274.54;0;0;-;;
eliWVXdF3m6s1v2TjONjog;100;3000;953036;dec/MIPLIB/miplib2010/co-100.0.s.opb;-;;
eWTtSoei8ham9r5czWv5iQ;100;3000;801896;dec/MIPLIB/miplib2010/co-100.0.u.opb;-;;
